,Code,Date,contact_tracing,retail_and_recreation,grocery_and_pharmacy,residential,transit_stations,parks,workplaces,debt_relief,income_support,testing_policy,international_travel_controls,restrictions_internal_movements,close_public_transport,public_information_campaigns,facial_coverings,stay_home_requirements,restriction_gatherings,cancel_public_events,workplace_closures,school_closures,holiday,temp,prcp,doctors_per_1000,nurses_per_1000,beds_per_1000,number_of_arrivals,urban_population,total_vaccinations_per_100,youth_unemployment,life_expectancy,%df_population_gr_65,UN Population Division (Median Age) (2017),excess_mortality_week_n,infections_value,month,average_deaths_2015_2019_all_ages,deaths_week_n,population,accumulated,reproduction_rate_week_n-1,reproduction_rate
3661,SVN,2020-12-27,1.0,-63.040857142857135,-32.79571428571428,16.571428571428573,-53.81628571428572,-32.142714285714284,-32.938857142857145,1.0,2.0,2.0,2.0,2.0,1.7142857142857142,2.0,4.0,2.0,4.0,2.0,2.0,3.0,0.0,0.6099120703437251,0.06618705035971222,3.18,10.14,4.43,3032000.0,54.273,,8.14999961853027,81.37804878048779,20.1862840087865,44.5,92.29,65.94,12,406.35,375.02041500000007,2087946.0,0.17149727172062879,1.0242857142857142,0.9985714285714286
3662,SVN,2021-01-03,1.0,-51.10228571428571,-21.449142857142856,13.918428571428572,-41.14271428571429,-14.714142857142857,-30.408142857142856,1.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,2.0,4.0,2.0,2.0,3.0,0.0,1.9518779342723005,0.003732394366197184,3.18,10.14,4.43,3032000.0,54.273,,8.14999961853027,81.37804878048779,20.1862840087865,44.5,74.86,59.84,1,562.35,420.97521,2087946.0,0.19165944114455066,0.9985714285714286,0.9942857142857143
3663,SVN,2021-01-10,1.0,-58.387714285714296,-32.592,17.796,-50.387571428571434,-15.46957142857143,-48.183571428571426,1.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.3083333333333332,3.18,10.14,4.43,3032000.0,54.273,0.37749999999999995,8.14999961853027,81.37804878048779,20.1862840087865,44.5,65.94,35.42,1,562.35,370.81359,2087946.0,0.20941917199965898,0.9942857142857143,1.04
3664,SVN,2021-01-17,1.0,-68.65299999999999,-44.102,20.816285714285716,-57.71442857142857,-10.938857142857144,-56.83671428571428,1.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,2.0,4.0,2.0,2.0,3.0,2.0,1.446127946127946,0.18015151515151517,3.18,10.14,4.43,3032000.0,54.273,0.6614285714285714,8.14999961853027,81.37804878048779,20.1862840087865,44.5,59.84,35.91,1,562.35,336.51024,2087946.0,0.2255359796182468,1.04,1.1114285714285714
3665,SVN,2021-01-24,1.0,-65.08157142857144,-37.32657142857143,16.734571428571428,-49.24514285714286,-23.489571428571427,-34.081714285714284,1.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,2.0,4.0,2.0,2.0,3.0,0.0,-3.9421296296296284,0.07277777777777773,3.18,10.14,4.43,3032000.0,54.273,1.4814285714285713,8.14999961853027,81.37804878048779,20.1862840087865,44.5,35.42,25.81,1,562.35,199.18437,2087946.0,0.23507570765719032,1.1114285714285714,1.0271428571428571
3666,SVN,2021-01-31,1.0,-62.204142857142855,-31.245,14.163285714285715,-45.73457142857142,-12.857285714285714,-30.142999999999997,1.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,2.0,4.0,2.0,2.0,3.0,0.0,-4.140873015873017,0.15092857142857138,3.18,10.14,4.43,3032000.0,54.273,2.3771428571428572,8.14999961853027,81.37804878048779,20.1862840087865,44.5,35.91,10.43,1,562.35,201.93988499999998,2087946.0,0.24474740821841173,1.0271428571428571,0.9142857142857144
3667,SVN,2021-02-07,1.0,-62.224428571428575,-31.02042857142857,14.306142857142857,-47.95914285714286,-23.244857142857143,-29.387857142857143,1.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,2.0,4.0,2.0,2.0,2.2857142857142856,0.0,1.1960093896713617,0.16330985915492957,3.18,10.14,4.43,3032000.0,54.273,3.0914285714285716,8.14999961853027,81.37804878048779,20.1862840087865,44.5,25.81,7.71,2,465.45000000000005,120.13264500000001,2087946.0,0.2505010361858017,0.9142857142857144,0.9214285714285714
3668,SVN,2021-02-14,1.0,-60.75514285714286,-28.918285714285712,13.224428571428572,-45.796,-17.795857142857145,-27.571428571428573,1.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,2.0,4.0,2.0,2.0,2.0,0.0,0.2206119162640902,0.06956521739130433,3.18,10.14,4.43,3032000.0,54.273,3.928571428571428,8.14999961853027,81.37804878048779,20.1862840087865,44.5,10.43,-5.88,2,465.45000000000005,48.546435,2087946.0,0.25282611715053926,0.9214285714285714,0.9114285714285714
3669,SVN,2021-02-21,1.0,-60.46928571428571,-30.551,13.26557142857143,-45.34685714285714,-13.245000000000001,-29.612,1.0,2.0,2.7142857142857144,2.0,2.0,0.7142857142857143,2.0,4.0,2.0,4.0,2.0,2.0,2.0,1.0,4.15057471264368,0.14613793103448275,3.18,10.14,4.43,3032000.0,54.273,4.837142857142857,8.14999961853027,81.37804878048779,20.1862840087865,44.5,7.71,-8.01,2,465.45000000000005,35.886195,2087946.0,0.2545448491005035,0.9114285714285714,0.8528571428571429
3670,SVN,2021-02-28,1.0,-54.38771428571429,-25.306,12.816428571428572,-44.77542857142857,-18.306142857142856,-28.469428571428573,1.0,2.0,3.0,2.0,1.1428571428571428,0.0,2.0,4.0,2.0,4.0,2.0,2.0,2.0,0.0,-1.3534858387799567,0.0021568627450980395,3.18,10.14,4.43,3032000.0,54.273,5.887142857142856,8.14999961853027,81.37804878048779,20.1862840087865,44.5,-5.88,2.78,2,465.45000000000005,-27.368460000000002,2087946.0,0.2545448491005035,0.8528571428571429,0.8842857142857142
3671,SVN,2021-03-07,1.0,-41.65314285714286,-16.87757142857143,8.0,-32.22428571428571,19.387714285714285,-23.408428571428573,1.0,2.0,3.0,2.0,0.0,0.0,2.0,4.0,2.0,4.0,2.0,2.0,2.0,0.0,5.236610711430855,0.0008633093525179857,3.18,10.14,4.43,3032000.0,54.273,7.107142857142857,8.14999961853027,81.37804878048779,20.1862840087865,44.5,-8.01,-5.13,3,537.9,-43.085789999999996,2087946.0,0.2545448491005035,0.8842857142857142,0.93
3672,SVN,2021-03-14,1.0,-39.73471428571429,-17.408142857142856,6.449,-28.0,47.73457142857143,-22.959142857142858,1.0,2.0,3.0,2.0,1.4285714285714286,0.0,2.0,4.0,2.0,4.0,2.0,2.0,2.0,0.0,5.248659003831419,0.0004827586206896551,3.18,10.14,4.43,3032000.0,54.273,8.524285714285714,8.14999961853027,81.37804878048779,20.1862840087865,44.5,2.78,6.6,3,537.9,14.953619999999997,2087946.0,0.25526103716283843,0.93,0.9742857142857143
3673,SVN,2021-03-21,1.0,-40.796,-16.265428571428572,6.509999999999999,-26.592000000000002,23.347,-19.16342857142857,1.0,2.0,3.0,2.0,2.0,0.0,2.0,4.0,2.0,4.0,2.0,2.0,2.0,0.0,3.049960031974421,0.02920863309352518,3.18,10.14,4.43,3032000.0,54.273,10.194285714285714,8.14999961853027,81.37804878048779,20.1862840087865,44.5,-5.13,-1.46,3,537.9,-27.594269999999998,2087946.0,0.25526103716283843,0.9742857142857143,0.982857142857143
3674,SVN,2021-03-28,1.0,-41.204142857142855,-15.163285714285715,7.203857142857141,-27.040714285714284,3.959142857142857,-18.122285714285713,1.0,2.0,3.0,2.0,2.0,0.0,2.0,4.0,2.0,4.0,2.0,2.0,2.0,0.0,4.201838529176661,0.08827338129496397,3.18,10.14,4.43,3032000.0,54.273,12.484285714285715,8.14999961853027,81.37804878048779,20.1862840087865,44.5,6.6,,3,537.9,35.5014,2087946.0,0.2569613397568711,0.982857142857143,1.0285714285714287
3675,SVN,2021-04-04,1.0,-39.979571428571425,-13.877857142857142,7.387857142857143,-26.142857142857142,4.183571428571429,-16.489857142857144,1.0,2.0,3.0,2.0,2.0,0.0,2.0,4.0,2.0,4.0,2.0,2.0,2.0,0.0,1.7827903091060986,0.007969924812030073,3.18,10.14,4.43,3032000.0,54.273,14.115714285714287,8.14999961853027,81.37804878048779,20.1862840087865,44.5,-1.46,,4,387.25,-5.65385,2087946.0,0.2569613397568711,1.0285714285714287,1.092857142857143
3676,SVN,2021-04-11,1.0,-36.18371428571429,-11.469285714285714,6.347,-21.97957142857143,26.489714285714285,-15.795714285714284,1.0,2.0,3.0,2.0,2.0,0.0,2.0,4.0,2.0,4.0,2.0,2.0,2.0,0.0,8.274011299435026,0.0,3.18,10.14,4.43,3032000.0,54.273,16.674285714285713,8.14999961853027,81.37804878048779,20.1862840087865,44.5,,,4,387.25,,2087946.0,0.2569613397568711,1.092857142857143,1.1057142857142856
3677,SVN,2021-04-18,1.0,-44.67328571428571,-16.93885714285714,9.898,-31.857142857142858,32.02028571428571,-27.734714285714286,1.0,2.0,3.0,2.0,2.0,1.0,2.0,4.0,2.0,4.0,2.0,2.857142857142857,3.0,1.0,6.4232341765767025,0.021058664291677503,3.18,10.14,4.43,3032000.0,54.273,19.462857142857143,8.14999961853027,81.37804878048779,20.1862840087865,44.5,,,4,387.25,,2087946.0,0.2569613397568711,1.1057142857142856,1.0314285714285716
3678,SVN,2021-04-25,1.0,-54.408142857142856,-26.91842857142857,13.306285714285716,-39.91842857142857,6.653285714285715,-31.12242857142857,1.0,2.0,3.0,2.0,2.0,1.0,2.0,3.4285714285714284,1.5714285714285714,4.0,2.0,2.0,2.5714285714285716,0.0,6.4232341765767025,0.021058664291677503,3.18,10.14,4.43,3032000.0,54.273,22.062857142857148,8.14999961853027,81.37804878048779,20.1862840087865,44.5,,,4,387.25,,2087946.0,0.2569613397568711,1.0314285714285716,0.9757142857142858
3679,SVN,2021-05-02,1.0,-39.36742857142857,-12.46942857142857,7.285857142857144,-22.367285714285714,5.51,-13.755142857142857,1.0,2.0,3.0,2.0,2.0,1.0,2.0,3.0,1.0,3.5714285714285716,1.5714285714285714,2.0,2.0,0.0,13.074670954717849,0.09628581739184797,3.18,10.14,4.43,3032000.0,54.273,25.028571428571432,8.14999961853027,81.37804878048779,20.1862840087865,44.5,,,5,445.69999999999993,,2087946.0,0.2569613397568711,0.9757142857142858,0.8842857142857142
3680,SVN,2021-05-09,1.0,-31.142666666666667,-9.761666666666667,5.3806666666666665,-15.667000000000002,24.476,-11.904666666666666,1.0,2.0,3.0,2.0,1.2,1.0,2.0,3.0,1.0,3.0,1.0,2.0,1.8,0.0,13.074670954717849,0.09628581739184797,3.18,10.14,4.43,3032000.0,54.273,27.97,8.14999961853027,81.37804878048779,20.1862840087865,44.5,,,5,445.69999999999993,,2087946.0,0.2569613397568711,0.8842857142857142,0.8514285714285713
3684,SWE,2020-03-22,2.0,0.7141428571428572,1.2449999999999999,0.8774285714285714,-2.7142857142857144,9.87742857142857,-1.4897142857142855,0.0,0.2857142857142857,1.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2166421388275696,0.0564348785871965,4.27,,2.14,6782000.0,87.146,,20.2199993133545,82.5585365853659,20.1985696235664,41.0,-4.65,3.73,3,2352.6,-109.39590000000001,10285453.0,0.0,2.378,2.378
3685,SWE,2020-03-29,2.0,-10.510428571428573,4.0815714285714275,3.612285714285715,-13.999857142857142,6.795999999999999,-5.898000000000001,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.5714285714285714,1.0,-0.04542083796811321,0.050066740823136835,4.27,,2.14,6782000.0,87.146,,20.2199993133545,82.5585365853659,20.1985696235664,41.0,-8.94,12.05,3,2352.6,-210.32244,10285453.0,0.0,2.378,1.805714285714286
3686,SWE,2020-04-05,1.5714285714285714,-23.469285714285714,-2.612142857142857,8.87742857142857,-32.245,22.97957142857143,-21.244714285714284,0.0,2.0,1.0,3.0,0.0,0.0,2.0,0.0,0.14285714285714285,2.0,2.0,0.14285714285714285,2.0,1.0,0.2823842823842824,0.0076823176823176695,4.27,,2.14,6782000.0,87.146,,20.2199993133545,82.5585365853659,20.1985696235664,41.0,3.73,32.11,4,1751.85,65.344005,10285453.0,0.000635305076013667,1.805714285714286,1.6028571428571428
3687,SWE,2020-04-12,1.0,-22.06114285714286,-5.224571428571429,9.449285714285717,-35.061142857142855,35.449285714285715,-24.612285714285715,0.0,2.0,1.0,3.0,0.0,0.14285714285714285,2.0,0.0,1.0,2.5714285714285716,2.0,1.0,2.0,1.0,0.4161069871568275,0.013955461293743341,4.27,,2.14,6782000.0,87.146,,20.2199993133545,82.5585365853659,20.1985696235664,41.0,12.05,47.05,4,1751.85,211.097925,10285453.0,0.0026876981499988385,1.6028571428571428,1.592857142857143
3688,SWE,2020-04-19,1.0,-22.612285714285715,-6.122571428571428,10.020428571428571,-37.55085714285714,33.53071428571429,-26.79585714285714,0.0,2.0,1.0,3.0,0.7142857142857143,1.0,2.0,0.0,1.0,3.0,2.0,1.0,2.0,1.0,1.69778020378457,0.02147379912663752,4.27,,2.14,6782000.0,87.146,,20.2199993133545,82.5585365853659,20.1985696235664,41.0,32.11,43.37,4,1751.85,562.519035,10285453.0,0.008156772142170112,1.592857142857143,1.3799999999999997
3689,SWE,2020-04-26,1.0,-22.77557142857143,-4.122571428571429,11.591714285714286,-40.53071428571428,75.81657142857141,-40.938857142857145,0.0,2.0,1.0,3.0,1.0,1.0,2.0,0.0,1.0,3.0,2.0,1.0,2.0,3.0,2.527777777777778,0.04055309734513275,4.27,,2.14,6782000.0,87.146,,20.2199993133545,82.5585365853659,20.1985696235664,41.0,47.05,33.83,4,1751.85,824.245425,10285453.0,0.01617047289992964,1.3799999999999997,1.1742857142857144
3690,SWE,2020-05-03,1.0,-22.836714285714287,-7.530714285714287,10.183714285714286,-36.979571428571425,67.38771428571428,-31.591857142857144,0.0,2.0,1.0,3.0,1.0,1.0,2.0,0.0,1.0,3.0,2.0,1.0,2.0,1.0,5.436695044750055,0.004341846758349703,4.27,,2.14,6782000.0,87.146,,20.2199993133545,82.5585365853659,20.1985696235664,41.0,43.37,35.78,5,1995.65,865.513405,10285453.0,0.024585400322183183,1.1742857142857144,1.124285714285714
3691,SWE,2020-05-10,1.0,-14.489714285714285,-3.4490000000000007,7.6731428571428575,-30.87757142857143,83.57128571428572,-22.020285714285713,0.0,2.0,1.0,3.0,1.0,1.0,2.0,0.0,1.0,3.0,2.0,1.0,2.0,1.0,3.9789494013132574,0.02053302433371957,4.27,,2.14,6782000.0,87.146,,20.2199993133545,82.5585365853659,20.1985696235664,41.0,33.83,33.28,5,1995.65,675.1283950000001,10285453.0,0.031149315348580175,1.124285714285714,1.0585714285714285
3692,SWE,2020-05-17,1.0,-18.143,-3.4490000000000003,9.346714285714286,-36.08157142857143,50.12257142857144,-29.040857142857142,0.0,2.0,1.0,3.0,1.0,1.0,2.0,0.0,1.0,3.0,2.0,1.0,2.0,2.0,4.5728707782672595,0.07170704845814986,4.27,,2.14,6782000.0,87.146,,20.2199993133545,82.5585365853659,20.1985696235664,41.0,35.78,26.53,5,1995.65,714.04357,10285453.0,0.03809158196532521,1.0585714285714285,1.002857142857143
3693,SWE,2020-05-24,1.0,-15.877571428571429,-3.0817142857142863,7.449142857142857,-31.571571428571428,75.38785714285713,-21.101857142857142,0.0,2.0,1.0,3.0,1.0,1.0,2.0,0.0,1.0,3.0,2.0,1.0,2.0,1.0,3.886006006006004,0.035113513513513515,4.27,,2.14,6782000.0,87.146,,20.2199993133545,82.5585365853659,20.1985696235664,41.0,33.28,22.76,5,1995.65,664.15232,10285453.0,0.04454878244059839,1.002857142857143,1.0171428571428571
3694,SWE,2020-05-31,1.0,-16.183714285714284,-2.5715714285714286,7.285714285714286,-32.18371428571429,54.65285714285715,-19.428571428571427,0.0,2.0,1.0,3.0,1.0,1.0,2.0,0.0,1.0,3.0,2.0,1.0,2.0,1.0,4.734323432343232,0.01960396039603956,4.27,,2.14,6782000.0,87.146,,20.2199993133545,82.5585365853659,20.1985696235664,41.0,26.53,6.02,5,1995.65,529.445945,10285453.0,0.04969630433389761,1.0171428571428571,0.9942857142857143
3695,SWE,2020-06-07,1.0,-11.122428571428571,0.4694285714285715,8.020428571428571,-31.428571428571427,122.00014285714283,-30.32657142857143,0.0,2.0,1.0,3.0,1.0,1.0,2.0,0.0,1.0,3.0,2.0,1.0,2.0,2.0,9.825446898002093,0.028822292323869608,4.27,,2.14,6782000.0,87.146,,20.2199993133545,82.5585365853659,20.1985696235664,41.0,22.76,13.92,6,1539.5,350.3902,10285453.0,0.053102962261360784,0.9942857142857143,1.05
3696,SWE,2020-06-14,1.0,-2.979571428571429,3.8571428571428568,4.653142857142858,-22.91842857142857,136.02042857142857,-15.67357142857143,0.0,2.0,1.0,3.0,1.0,1.0,2.0,0.0,1.0,3.0,2.0,1.0,2.0,1.0,13.166998011928415,0.013270377733598399,4.27,,2.14,6782000.0,87.146,,20.2199993133545,82.5585365853659,20.1985696235664,41.0,6.02,12.85,6,1539.5,92.6779,10285453.0,0.054004020289626524,1.05,1.1614285714285713
3697,SWE,2020-06-21,1.0,-3.571571428571428,3.347000000000001,4.510142857142857,-22.571428571428573,134.8777142857143,-15.73442857142857,0.0,2.0,2.0,3.0,1.0,1.0,2.0,0.0,1.0,3.0,2.0,1.0,2.0,2.0,12.023896834127855,0.08601760176017609,4.27,,2.14,6782000.0,87.146,,20.2199993133545,82.5585365853659,20.1985696235664,41.0,13.92,8.7,6,1539.5,214.2984,10285453.0,0.056087529883224393,1.1614285714285713,1.207142857142857
3698,SWE,2020-06-28,1.0,-0.551,4.673428571428572,3.6122857142857145,-19.938714285714287,170.85714285714286,-16.857285714285716,0.0,2.0,2.0,3.0,0.2857142857142857,1.0,2.0,0.0,1.0,3.0,2.0,1.0,2.0,1.0,16.435341498400096,0.021479642502482636,4.27,,2.14,6782000.0,87.146,,20.2199993133545,82.5585365853659,20.1985696235664,41.0,12.85,7.34,6,1539.5,197.82575,10285453.0,0.05801088464455577,1.207142857142857,1.1414285714285715
3699,SWE,2020-07-05,1.0,-8.530714285714286,5.367285714285714,3.6324285714285716,-23.245,209.61214285714286,-29.857142857142858,0.0,2.0,2.0,3.0,0.0,1.0,2.0,0.0,1.0,3.0,2.0,1.0,2.0,3.0,18.321709233791736,0.04312377210216108,4.27,,2.14,6782000.0,87.146,,20.2199993133545,82.5585365853659,20.1985696235664,41.0,8.7,-0.91,7,1570.0500000000002,136.59435,10285453.0,0.05933891900531752,1.1414285714285715,1.0342857142857143
3700,SWE,2020-07-12,1.0,-1.0814285714285716,4.367428571428571,2.8572857142857147,-19.632571428571428,251.898,-27.428571428571427,0.14285714285714285,2.0,2.0,3.0,0.0,1.0,2.0,0.0,1.0,3.0,2.0,1.0,2.0,1.0,17.27970177970179,0.07253246753246757,4.27,,2.14,6782000.0,87.146,,20.2199993133545,82.5585365853659,20.1985696235664,41.0,7.34,0.28,7,1570.0500000000002,115.24167000000001,10285453.0,0.06045935259244295,1.0342857142857143,0.8514285714285715
3701,SWE,2020-07-19,1.0,2.734714285714286,3.448857142857143,5.469428571428572,-24.510142857142856,160.28571428571428,-30.571428571428573,1.0,2.0,2.0,3.0,0.0,1.0,2.0,0.0,1.0,3.0,2.0,1.0,2.0,1.0,11.661298667701463,0.1782305005820722,4.27,,2.14,6782000.0,87.146,,20.2199993133545,82.5585365853659,20.1985696235664,41.0,-0.91,-3.79,7,1570.0500000000002,-14.287455000000001,10285453.0,0.06045935259244295,0.8514285714285715,0.6585714285714286
3702,SWE,2020-07-26,1.0,2.245,2.938714285714286,6.693857142857142,-25.489857142857144,200.95914285714284,-38.632428571428576,1.0,2.0,2.0,3.0,0.0,1.0,2.0,0.0,1.0,3.0,2.0,1.0,2.0,1.0,12.744704570791521,0.09406911928651056,4.27,,2.14,6782000.0,87.146,,20.2199993133545,82.5585365853659,20.1985696235664,41.0,0.28,-1.38,7,1570.0500000000002,4.396140000000001,10285453.0,0.0605020939281916,0.6585714285714286,0.6285714285714284
3703,SWE,2020-08-02,1.0,2.2855714285714286,3.4694285714285718,5.87757142857143,-22.693857142857144,291.449,-42.77542857142857,1.0,2.0,2.0,3.0,0.0,1.0,2.0,0.0,1.0,3.0,2.0,1.0,2.0,1.0,15.658551139754168,0.08216970998925888,4.27,,2.14,6782000.0,87.146,,20.2199993133545,82.5585365853659,20.1985696235664,41.0,-3.79,-2.24,8,1941.5,-73.58285,10285453.0,0.0605020939281916,0.6285714285714284,0.7057142857142856
3704,SWE,2020-08-09,1.0,5.653142857142858,4.571428571428571,6.102142857142857,-22.938714285714287,279.91828571428573,-43.673142857142864,1.0,2.0,2.0,3.0,0.0,1.0,2.0,0.0,1.0,3.0,2.0,1.0,2.0,1.0,13.99366471734891,0.15868421052631576,4.27,,2.14,6782000.0,87.146,,20.2199993133545,82.5585365853659,20.1985696235664,41.0,-1.38,2.71,8,1941.5,-26.792699999999996,10285453.0,0.0605020939281916,0.7057142857142856,0.8557142857142858
3705,SWE,2020-08-16,1.0,5.510142857142857,3.1837142857142857,5.571428571428571,-22.734714285714286,259.71414285714286,-41.95914285714286,1.0,2.0,2.0,3.0,0.0,1.0,2.0,0.0,1.0,3.0,2.0,1.0,2.0,1.0,15.260562558356668,0.05960084033613444,4.27,,2.14,6782000.0,87.146,,20.2199993133545,82.5585365853659,20.1985696235664,41.0,-2.24,-0.69,8,1941.5,-43.4896,10285453.0,0.0605020939281916,0.8557142857142858,1.0585714285714285
3706,SWE,2020-08-23,1.0,0.22457142857142864,1.6325714285714283,3.1222857142857143,-19.571571428571428,292.1631428571428,-34.42857142857143,1.0,2.0,2.0,3.0,0.0,1.0,2.0,0.0,1.0,3.0,2.0,1.0,2.0,1.0,17.16683383483784,0.017462387161484443,4.27,,2.14,6782000.0,87.146,,20.2199993133545,82.5585365853659,20.1985696235664,41.0,2.71,2.55,8,1941.5,52.61465,10285453.0,0.061013638242282585,1.0585714285714285,1.0857142857142859
3707,SWE,2020-08-30,1.0,-3.2448571428571427,0.551,1.6937142857142857,-17.959285714285716,275.87757142857146,-26.510285714285715,1.0,2.0,2.0,3.0,0.0,1.0,2.0,0.0,1.0,3.0,2.0,1.0,1.5714285714285714,1.0,16.710733882030183,0.01497942386831274,4.27,,2.14,6782000.0,87.146,,20.2199993133545,82.5585365853659,20.1985696235664,41.0,-0.69,-6.4,8,1941.5,-13.396349999999998,10285453.0,0.061013638242282585,1.0857142857142859,0.9657142857142856
3708,SWE,2020-09-06,1.0,-4.183857142857143,-0.3468571428571429,2.204,-19.143,174.32685714285714,-21.040857142857142,1.0,2.0,2.0,3.0,0.0,1.0,2.0,0.0,1.0,3.0,2.0,1.0,1.0,1.0,13.937614343212566,0.08145993413830956,4.27,,2.14,6782000.0,87.146,,20.2199993133545,82.5585365853659,20.1985696235664,41.0,2.55,-3.47,9,1571.1,40.06305,10285453.0,0.0614031500119635,0.9657142857142856,0.8442857142857143
3709,SWE,2020-09-13,1.0,-1.4287142857142858,-0.5921428571428572,2.489857142857143,-20.285857142857143,109.95900000000002,-19.16342857142857,1.0,2.0,2.0,3.0,0.0,1.0,2.0,0.0,1.0,3.0,2.0,1.0,1.0,1.0,10.621651525739583,0.049067085953878396,4.27,,2.14,6782000.0,87.146,,20.2199993133545,82.5585365853659,20.1985696235664,41.0,-6.4,-1.52,9,1571.1,-100.5504,10285453.0,0.0614031500119635,0.8442857142857143,0.8799999999999999
3710,SWE,2020-09-20,1.0,-4.755,-2.245,2.9795714285714285,-21.32657142857143,100.59185714285714,-19.694,1.0,2.0,2.0,3.0,0.0,1.0,2.0,0.0,1.0,3.0,2.0,1.0,1.0,1.0,11.708189158016152,0.08412918108419853,4.27,,2.14,6782000.0,87.146,,20.2199993133545,82.5585365853659,20.1985696235664,41.0,-3.47,-3.56,9,1571.1,-54.51717,10285453.0,0.0614031500119635,0.8799999999999999,1.18
3711,SWE,2020-09-27,1.0,-7.285571428571429,-3.3877142857142855,2.775571428571429,-22.265285714285714,90.67357142857142,-19.244857142857143,1.0,2.0,2.0,3.0,0.0,1.0,2.0,0.0,1.0,3.0,2.0,1.0,1.0,1.0,10.16417910447761,0.06222814498933905,4.27,,2.14,6782000.0,87.146,,20.2199993133545,82.5585365853659,20.1985696235664,41.0,-1.52,-1.91,9,1571.1,-23.880719999999997,10285453.0,0.0614031500119635,1.18,1.3485714285714285
3712,SWE,2020-10-04,1.0,-6.775714285714286,-3.6122857142857145,1.9182857142857144,-20.346857142857143,102.93871428571428,-15.816428571428572,1.0,2.0,2.0,3.0,0.0,1.0,2.0,0.0,1.0,3.0,2.0,1.0,1.0,1.0,9.563284050179217,0.03301411290322583,4.27,,2.14,6782000.0,87.146,,20.2199993133545,82.5585365853659,20.1985696235664,41.0,-3.56,-5.68,10,1647.15,-58.63854000000001,10285453.0,0.0614031500119635,1.3485714285714285,1.5157142857142856
3713,SWE,2020-10-11,1.0,-4.796,-2.1837142857142857,2.612142857142857,-22.265285714285714,80.36742857142858,-14.081571428571431,1.0,2.0,2.0,3.0,0.0,1.0,2.0,0.0,1.0,3.0,2.0,1.0,1.0,1.0,9.536731450922884,0.08599559955995607,4.27,,2.14,6782000.0,87.146,,20.2199993133545,82.5585365853659,20.1985696235664,41.0,-1.91,-6.53,10,1647.15,-31.460565000000003,10285453.0,0.0614031500119635,1.5157142857142856,1.5385714285714285
3714,SWE,2020-10-18,1.0,-5.755142857142857,-1.7142857142857142,3.0,-24.122571428571426,57.67357142857143,-13.551,1.0,2.0,2.0,3.0,0.0,1.0,2.0,0.0,1.0,3.0,2.0,1.0,1.0,1.0,10.362845320676639,0.1135377875136912,4.27,,2.14,6782000.0,87.146,,20.2199993133545,82.5585365853659,20.1985696235664,41.0,-5.68,-0.93,10,1647.15,-93.55812,10285453.0,0.0614031500119635,1.5385714285714285,1.4685714285714284
